NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,ZT
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,1.0,0.053149605999999995,-0.42,0.787
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.636363636,0.06496063,-0.47,0.5429999999999999
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.272727273,0.133858268,-0.67,0.218
0.5,0.0,0.333333333,0.625,1.0,0.5,0.567699837,0.015957665,0.33720930200000004,0.556962025,1.0,0.823011734,0.08837209300000001,0.02822322,0.0,0.375,0.0,0.5,0.2,0.159090909,0.216757741,0.030663781,0.0,0.090909091,0.006644518,0.727272727,0.09842519699999999,0.61,0.628
0.5,0.0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.034883721,0.911392405,0.947761194,0.903846154,0.274418605,0.301475305,0.0,0.7578125,0.5,0.5,0.2,0.064935065,0.489981785,1.0,0.0,0.090909091,0.003322259,0.363636364,0.16338582699999998,0.63,0.295
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.363636364,0.108267717,0.7,0.523
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,1.0,0.0,0.36,0.731
0.5,0.0,0.333333333,0.625,1.0,1.0,0.934747145,0.040345408,0.5,0.7215189870000001,0.619402985,0.461212516,0.046511628,0.069275176,0.0,0.453125,0.0,0.0,0.2,0.00974026,0.23497267800000002,0.041486291,0.0,0.272727273,0.046511628,0.272727273,0.179133858,-0.47,0.258
0.5,0.0,0.333333333,0.25,0.5,1.0,0.668841762,0.028346392,0.33720930200000004,0.82278481,0.589552239,0.575293351,0.037209302,0.231558691,0.0,0.265625,0.0,0.5,0.2,0.003246753,0.398907104,0.002525253,0.333333333,0.363636364,0.162790698,0.181818182,0.295275591,-0.6,0.14800000000000002
1.0,0.0,0.666666667,1.0,0.5,0.5,0.600326264,0.9134224879999999,0.476744186,0.113924051,0.664179104,0.954041721,0.041860465,0.037203335,0.0,0.3125,0.5,0.5,0.4,0.006493506,0.16211293300000001,0.009379509,0.0,0.090909091,0.003322259,1.0,0.045275591,1.85,0.586
1.0,0.0,0.666666667,0.25,0.0,0.5,0.09298531800000001,0.846638225,0.593023256,0.291139241,0.328358209,0.019230768999999998,0.027906977000000003,0.08402822300000001,0.8,0.984375,0.0,0.0,0.0,0.23051948100000003,0.85428051,0.24603174600000002,0.333333333,0.545454545,0.149501661,0.818181818,0.049212597999999996,0.48,0.726
1.0,0.0,0.666666667,0.625,0.0,1.0,0.694942904,0.9629363740000001,0.395348837,0.39240506299999994,0.134328358,0.742829205,0.009302326,0.032713278,0.6,0.7578125,0.0,0.0,0.4,0.295454545,0.071038251,0.027777778,0.222222222,0.181818182,0.352159468,0.272727273,0.143700787,-0.67,0.374
1.0,0.0,0.666666667,0.625,0.5,0.5,0.492659054,0.9025310740000001,0.174418605,0.405063291,0.529850746,0.8409387220000001,0.15348837199999998,0.041693392999999995,0.8,0.7265625,1.0,1.0,1.0,0.23051948100000003,0.071038251,0.075396825,0.0,0.090909091,0.003322259,0.272727273,0.216535433,0.2,0.14400000000000002
1.0,0.0,0.666666667,0.25,1.0,1.0,0.71451876,0.95799319,0.802325581,0.012658228,0.0,0.670469361,0.08372093,0.513149455,0.2,0.4296875,0.0,0.0,0.0,0.025974026,0.16211293300000001,0.016233766,1.0,1.0,0.950166113,0.181818182,0.202755906,-0.71,0.212
1.0,0.0,0.666666667,0.25,0.5,1.0,0.655791191,0.94464044,0.38372093,0.22784810100000003,0.059701493,0.7760756190000001,0.046511628,0.281590763,0.2,0.3359375,0.0,0.5,0.4,0.00974026,0.653916211,0.07106782099999999,0.7777777779999999,0.727272727,0.431893688,0.454545455,0.131889764,-0.71,0.434
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.454545455,0.14173228300000001,-0.58,0.451
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,0.363636364,0.027559055,-0.26,0.46299999999999997
1.0,0.0,0.666666667,0.625,0.5,1.0,0.879282219,0.983857735,0.29069767399999996,0.443037975,0.097014925,0.590612777,0.023255814,0.025657472999999997,0.0,0.5703125,0.0,0.5,0.2,0.003246753,0.16211293300000001,0.009379509,0.444444444,0.545454545,0.348837209,0.090909091,0.35433070899999997,-0.4,0.07400000000000001
1.0,0.0,0.666666667,0.625,0.0,0.5,0.28384991800000003,0.892131928,0.511627907,0.544303797,0.380597015,0.7226206000000001,0.018604651,0.005772930999999999,0.4,1.0,0.0,0.0,0.0,0.327922078,0.362477231,0.032828283,0.5555555560000001,0.181818182,0.14285714300000002,0.818181818,0.005905512,-0.33,0.693
